Coor_ID, LON, LAT,FLAG,Moist,Ash,Avg Yield
1975,-78.4651,43.1259,"-78.4651, 43.1259",17.62060581,1.533999492,13.10955245
1976,-78.3827,43.1147,"-78.3827, 43.1147",25.82574151,2.414610461,23.19378387
1977,-78.3003,43.1035,"-78.3003, 43.1035",31.50556838,2.068629355,0
1978,-78.1356,43.0809,"-78.1356, 43.0809",16.44695161,0.570546744,16.87767699
1979,-78.0533,43.0695,"-78.0533, 43.0695",17.34608004,1.248432708,17.49122462
1980,-77.9711,43.0581,"-77.9711, 43.0581",21.69302842,1.52730527,18.02316216
1981,-78.3981,43.055,"-78.3981, 43.055",15.19441697,0.754505917,20.28630303
1982,-78.3158,43.0438,"-78.3158, 43.0438",21.80260341,1.475919957,19.85395049
1983,-78.2335,43.0325,"-78.2335, 43.0325",19.02114518,0.773304263,18.51695167
1984,-78.1513,43.0212,"-78.1513, 43.0212",25.42538001,1.326778742,6.985543678
1985,-78.0691,43.0098,"-78.0691, 43.0098",21.76502435,0.086461822,18.68806608
1986,-77.9869,42.9984,"-77.9869, 42.9984",18.20977003,0.792411496,18.66546078
1987,-78.4135,42.9953,"-78.4135, 42.9953",24.01000161,2.194097559,19.92418164
1988,-78.3313,42.9841,"-78.3313, 42.9841",14.67225211,3.094922503,16.58111513
1989,-78.2491,42.9728,"-78.2491, 42.9728",21.5989494,1.02081165,19.10495072
1990,-78.1669,42.9615,"-78.1669, 42.9615",21.09744222,1.480813379,16.8311614
1991,-78.0847,42.9502,"-78.0847, 42.9502",27.36753561,0.955275053,19.35561308
1992,-78.0026,42.9388,"-78.0026, 42.9388",7.066373542,1.575050218,15.6741283
1993,-78.4289,42.9356,"-78.4289, 42.9356",25.75806365,1.913007762,19.75312213
1994,-78.2646,42.9131,"-78.2646, 42.9131",18.26805351,0.535916369,18.53981931
1995,-78.1004,42.8905,"-78.1004, 42.8905",27.02530225,1.145426976,20.72196853
1996,-78.0183,42.8791,"-78.0183, 42.8791",24.23133659,0.298380909,18.34667978
1997,-75.3347,42.165,"-75.3347, 42.165",27.07553307,2.023036613,13.29122333
1998,-77.1175,42.7503,"-77.1175, 42.7503",16.54478724,1.583917905,17.15510759
1999,-77.0358,42.7383,"-77.0358, 42.7383",23.0781424,0.204781853,20.95306582
2000,-77.2156,42.7028,"-77.2156, 42.7028",20.13874764,1.318848971,19.73807224
2001,-77.1339,42.6908,"-77.1339, 42.6908",14.5868839,1.481151029,16.44197797
2002,-77.0523,42.6788,"-77.0523, 42.6788",26.74102813,0,18.52343367
2003,-77.1503,42.6313,"-77.1503, 42.6313",23.3596939,0,18.69042125
2004,-77.3299,42.5956,"-77.3299, 42.5956",18.69204805,1.3731956,16.81021241
2005,-77.2483,42.5837,"-77.2483, 42.5837",21.8748556,1.476931656,18.28425925
2006,-77.0852,42.5598,"-77.0852, 42.5598",21.0116059,2.308558377,17.04606397
2007,-77.1016,42.5003,"-77.1016, 42.5003",15.60417229,0.257032551,17.50921886
2008,-76.9872,42.6073,"-76.9872, 42.6073",13.52163783,0.558869059,15.96836556
2009,-76.9222,42.5357,"-76.9222, 42.5357",23.85131428,0.777556151,18.60840698
2010,-76.9694,42.9764,"-76.9694, 42.9764",7.906178103,2.487537839,16.20306076
2011,-77.4781,42.9884,"-77.4781, 42.9884",25.21981219,0.824019279,19.16469653
2012,-77.396,42.9766,"-77.396, 42.9766",15.98984831,2.036022378,18.44862168
2013,-77.3139,42.9648,"-77.3139, 42.9648",19.98843405,0,18.43907253
2014,-77.2319,42.9529,"-77.2319, 42.9529",26.99868682,1.482162728,18.72807426
2015,-77.1499,42.9409,"-77.1499, 42.9409",20.80395651,2.488908448,14.09060833
2016,-77.068,42.9289,"-77.068, 42.9289",16.97707464,1.826523115,15.22714965
2017,-76.986,42.9169,"-76.986, 42.9169",27.03866454,1.368313432,20.64386968
2018,-77.4942,42.9288,"-77.4942, 42.9288",26.12705989,0.391554776,17.46864324
2019,-77.4122,42.917,"-77.4122, 42.917",20.94096379,2.943630333,17.82953033
2020,-77.3303,42.9052,"-77.3303, 42.9052",24.23400209,1.353663178,18.91404846
2021,-77.1664,42.8814,"-77.1664, 42.8814",31.49323858,1.397854047,21.16324605
2022,-77.0845,42.8694,"-77.0845, 42.8694",24.22831136,1.383547696,18.61503285
2023,-77.5104,42.8692,"-77.5104, 42.8692",24.30417921,1.702104127,15.55059739
2024,-77.4285,42.8575,"-77.4285, 42.8575",16.66397037,0,16.34566037
2025,-77.3466,42.8456,"-77.3466, 42.8456",26.57209092,3.358409484,19.5571409
2026,-77.1828,42.8218,"-77.1828, 42.8218",20.42075417,3.717188773,15.57933308
2027,-77.101,42.8099,"-77.101, 42.8099",18.37671836,2.098330041,16.17201681
2028,-77.0192,42.7979,"-77.0192, 42.7979",22.95794761,0.276771315,18.80216224
2029,-77.5265,42.8096,"-77.5265, 42.8096",28.84801458,3.896148227,19.83862458
2030,-77.4447,42.7979,"-77.4447, 42.7979",27.91751175,0.98506578,19.65877482
2031,-77.281,42.7742,"-77.281, 42.7742",13.97561411,2.288937166,15.54801061
2032,-77.5426,42.7501,"-77.5426, 42.7501",19.00412251,3.456673111,18.1077958
2033,-81.7842,41.0754,"-81.7842, 41.0754",25.18697398,0.486819571,17.94912446
2034,-81.7037,41.0663,"-81.7037, 41.0663",14.36274757,3.321363037,16.60558031
2035,-81.8768,41.0244,"-81.8768, 41.0244",25.59128167,1.421837195,19.24506388
2036,-81.7963,41.0154,"-81.7963, 41.0154",18.8314757,0.92164012,17.5863653
2037,-81.4375,41.1586,"-81.4375, 41.1586",16.12674536,2.950643447,17.34071093
2038,-81.611,41.1171,"-81.611, 41.1171",13.59782178,1.226142812,16.46873306
2039,-81.5305,41.1079,"-81.5305, 41.1079",23.04629432,1.09299995,16.52063643
2040,-81.45,41.0987,"-81.45, 41.0987",22.47089098,1.756406986,19.5626904
2041,-81.4748,40.9789,"-81.4748, 40.9789",16.24506207,1.274981995,16.69170723
2042,-81.09,41.241,"-81.09, 41.241",19.14125921,1.754544909,15.58944868
2043,-81.2639,41.1999,"-81.2639, 41.1999",30.00161528,0.597361149,20.37688598
2044,-81.0223,41.1716,"-81.0223, 41.1716",16.29186001,0,16.21185416
2045,-81.196,41.1306,"-81.196, 41.1306",17.75502194,1.334873586,14.69210426
2046,-81.3695,41.0895,"-81.3695, 41.0895",15.65450449,0.977556196,2.966889057
2047,-81.289,41.0801,"-81.289, 41.0801",18.94568801,1.139631903,17.61024829
2048,-81.2086,41.0708,"-81.2086, 41.0708",21.18450209,0.875046934,15.17016245
2049,-81.1282,41.0613,"-81.1282, 41.0613",13.28290165,1.437495397,14.20758036
2050,-81.0478,41.0519,"-81.0478, 41.0519",26.11248054,0.284819888,17.10911166
2051,-81.382,41.0296,"-81.382, 41.0296",14.31795885,3.834961061,16.46764831
2052,-81.2212,41.0109,"-81.2212, 41.0109",17.93819654,1.004606955,17.46962227
2053,-80.8326,40.9035,"-80.8326, 40.9035",21.04248557,1.028393766,17.99331851
2054,-80.5922,40.8744,"-80.5922, 40.8744",22.04669832,0,18.23351307
2055,-81.3944,40.9697,"-81.3944, 40.9697",12.97586944,1.101389925,16.32136603
2056,-81.3141,40.9604,"-81.3141, 40.9604",20.86597635,1.872907459,17.65116044
2057,-81.2338,40.951,"-81.2338, 40.951",17.64030534,0,17.42510956
2058,-81.1535,40.9416,"-81.1535, 40.9416",18.26346824,3.744200766,13.62020672
2059,-80.8354,41.2722,"-80.8354, 41.2722",22.7726696,2.393928779,18.6939131
2060,-80.8483,41.2123,"-80.8483, 41.2123",13.94982102,1.124635245,16.5144369
2061,-80.7004,41.1331,"-80.7004, 41.1331",23.9149156,0.56033471,16.18990875
2062,-80.5396,41.1136,"-80.5396, 41.1136",24.4935093,1.793957407,19.41725354
2063,-80.7134,41.0733,"-80.7134, 41.0733",29.21735411,1.320030746,19.73540261
2064,-80.6331,41.0636,"-80.6331, 41.0636",17.14802075,0.569091097,16.68709635
2065,-80.8871,41.0328,"-80.8871, 41.0328",10.34066918,2.251765662,13.69335757
2066,-80.7265,41.0135,"-80.7265, 41.0135",18.28447436,1.347597985,15.8201205
2067,-80.6462,41.0038,"-80.6462, 41.0038",22.72432708,0.882013777,18.29724937
2068,-80.9,40.9729,"-80.9, 40.9729",15.81152975,1.025363671,16.59515803
2069,-80.7395,40.9537,"-80.7395, 40.9537",10.35671671,2.833113766,13.23289687
2070,-80.5791,40.9342,"-80.5791, 40.9342",18.32071737,1.844359785,15.65487808
2071,-81.0733,40.9322,"-81.0733, 40.9322",14.64324251,1.643695695,19.0936037
2072,-80.9128,40.9131,"-80.9128, 40.9131",15.02478453,2.671254405,16.30809903
2073,-81.1071,40.3841,"-81.1071, 40.3841",19.02403518,0.863891982,15.89103555
2074,-80.9606,40.3053,"-80.9606, 40.3053",21.53509759,3.356363576,16.94632067
2075,-81.2913,40.2832,"-81.2913, 40.2832",21.13219578,0,18.28746607
2076,-81.0528,40.255,"-81.0528, 40.255",9.978473267,1.566106247,16.01602184
2077,-81.3037,40.2234,"-81.3037, 40.2234",13.20177006,1.507840378,14.47847192
2078,-81.1448,40.2046,"-81.1448, 40.2046",23.33298958,1.863143124,17.2051309
2079,-81.0654,40.1951,"-81.0654, 40.1951",25.1338538,1.714619683,17.49375426
2080,-82.4639,40.5376,"-82.4639, 40.5376",19.11644536,2.441174755,17.14511327
2081,-82.3839,40.5289,"-82.3839, 40.5289",18.13593118,1.132616288,16.93997487
2082,-82.304,40.5203,"-82.304, 40.5203",21.32140915,0.720303232,18.06654571
2083,-82.224,40.5115,"-82.224, 40.5115",13.86738488,1.738715381,15.05259273
2084,-82.2357,40.4516,"-82.2357, 40.4516",16.88308849,0,16.57703654
2085,-82.407,40.409,"-82.407, 40.409",23.74319029,2.153041832,17.33872533
2086,-82.4982,40.3577,"-82.4982, 40.3577",16.73939984,1.808076176,16.51990672
2087,-82.4184,40.3491,"-82.4184, 40.3491",14.49451713,1.538155087,16.50562791
2088,-82.3387,40.3404,"-82.3387, 40.3404",13.35354799,0.039070782,15.47753274
2089,-82.259,40.3317,"-82.259, 40.3317",19.81900139,0,16.67397569
2090,-82.5893,40.3062,"-82.5893, 40.3062",18.19364208,1.07124154,18.61885895
2091,-82.5096,40.2977,"-82.5096, 40.2977",14.06972754,3.834961061,16.20747478
2092,-82.4299,40.2891,"-82.4299, 40.2891",19.40647118,1.790997343,16.63501267
2093,-82.3502,40.2805,"-82.3502, 40.2805",23.90518277,1.636542519,14.5974575
2094,-81.3955,40.1728,"-81.3955, 40.1728",21.56476109,1.816379862,17.28146691
2095,-81.3161,40.1635,"-81.3161, 40.1635",18.53768106,1.190943434,16.70240749
2096,-81.2367,40.1542,"-81.2367, 40.1542",15.65778386,1.97077591,16.77639606
2097,-81.3284,40.1037,"-81.3284, 40.1037",24.03745709,0,18.42645332
2098,-81.6581,40.0806,"-81.6581, 40.0806",24.43549532,2.553414587,18.63062775
2099,-81.5787,40.0715,"-81.5787, 40.0715",24.6993013,2.654662038,16.97311073
2100,-81.2615,40.0345,"-81.2615, 40.0345",18.26133101,0,16.01515809
2101,-81.6702,40.0208,"-81.6702, 40.0208",23.74890932,1.624929863,18.05752888
2102,-81.4323,39.9932,"-81.4323, 39.9932",21.89736428,1.767155508,18.58662647
2103,-81.603,39.9518,"-81.603, 39.9518",28.3944441,1.583236352,18.28012625
2104,-82.521,40.2377,"-82.521, 40.2377",26.73044297,3.886303856,19.72364146
2105,-82.3617,40.2205,"-82.3617, 40.2205",20.49735956,0,18.09299706
2106,-82.2821,40.2118,"-82.2821, 40.2118",12.12654306,0,15.64762331
2107,-82.612,40.1863,"-82.612, 40.1863",19.14910877,0,17.62121183
2108,-82.4528,40.1692,"-82.4528, 40.1692",22.17606691,1.718215029,17.38773007
2109,-82.2142,40.1432,"-82.2142, 40.1432",11.28503635,0.466953251,16.02082915
2110,-82.5437,40.1178,"-82.5437, 40.1178",12.42464146,1.386830403,17.4758738
2111,-82.3847,40.1006,"-82.3847, 40.1006",21.59199185,1.177733819,17.15014593
2112,-82.6345,40.0664,"-82.6345, 40.0664",23.18133045,2.32295727,15.60254627
2113,-82.4756,40.0493,"-82.4756, 40.0493",11.46070338,2.795044364,16.77310426
2114,-82.3962,40.0407,"-82.3962, 40.0407",28.51678009,0.83278317,20.04694853
2115,-82.2374,40.0233,"-82.2374, 40.0233",18.31794456,0.679915301,16.29210666
2116,-82.6457,40.0064,"-82.6457, 40.0064",12.59325505,1.607085691,16.2884422
2117,-82.5663,39.9979,"-82.5663, 39.9979",28.55308138,1.466221901,18.09960397
2118,-82.487,39.9893,"-82.487, 39.9893",15.92739175,0.242055902,17.31073879
2119,-82.5776,39.9379,"-82.5776, 39.9379",17.34249304,2.44433866,19.016285
2120,-81.8686,40.6559,"-81.8686, 40.6559",20.92822372,1.020097583,17.94320253
2121,-81.7886,40.6469,"-81.7886, 40.6469",14.02991863,2.438411028,16.32762114
2122,-81.7086,40.6378,"-81.7086, 40.6378",17.91342012,1.943416263,16.82444454
2123,-81.9606,40.6049,"-81.9606, 40.6049",40.70552746,2.553852281,23.25437222
2124,-81.8007,40.587,"-81.8007, 40.587",18.47717242,1.973184479,18.85325222
2125,-81.7207,40.5779,"-81.7207, 40.5779",24.90047902,1.912257429,17.84635707
2126,-81.8926,40.5361,"-81.8926, 40.5361",24.29659829,1.288270395,18.83909415
2127,-81.7449,40.4581,"-81.7449, 40.4581",23.46453503,1.708224344,17.7955311
2128,-82.4871,39.5611,"-82.4871, 39.5611",17.71808363,1.863326955,17.28517093
2129,-82.5097,39.4412,"-82.5097, 39.4412",15.11541773,2.361329306,16.6625241
2130,-82.1622,39.1582,"-82.1622, 39.1582",19.05941642,1.777312517,18.56667034
2131,-81.927,39.1316,"-81.927, 39.1316",25.96111277,0.961750428,18.17625913
2132,-81.8487,39.1226,"-81.8487, 39.1226",18.1783549,0.585343313,8.542437292
2133,-81.7703,39.1136,"-81.7703, 39.1136",23.59426734,0.79789268,19.34829909
2134,-82.017,39.0806,"-82.017, 39.0806",23.86309452,0.28917182,16.53195082
2135,-81.9387,39.0717,"-81.9387, 39.0717",21.50307976,0.858674665,9.490523698
2136,-82.2635,39.0471,"-82.2635, 39.0471",11.97733781,1.097808335,15.28866217
2137,-82.1069,39.0295,"-82.1069, 39.0295",21.56314501,1.818550826,17.54412405
2138,-81.8955,38.8831,"-81.8955, 38.8831",19.44495107,1.352062467,18.00584183
2139,-82.3531,38.9959,"-82.3531, 38.9959",23.65774952,1.05439531,19.43731475
2140,-82.3644,38.9359,"-82.3644, 38.9359",22.22425431,1.055455781,18.06777851
2141,-82.2862,38.9273,"-82.2862, 38.9273",17.83166582,0.492624648,14.89606839
2142,-82.2976,38.8673,"-82.2976, 38.8673",22.19815908,0.027050445,17.32162485
2143,-81.2039,40.7022,"-81.2039, 40.7022",20.08723874,0.199146852,17.97965582
2144,-81.044,40.6833,"-81.044, 40.6833",27.3980935,1.891805849,19.76257383
2145,-80.964,40.6738,"-80.964, 40.6738",25.61485436,0.36014333,16.25680831
2146,-81.2165,40.6423,"-81.2165, 40.6423",14.91841809,2.678997843,16.02716214
2147,-81.1365,40.6329,"-81.1365, 40.6329",23.7795515,0,17.19789856
2148,-81.0566,40.6234,"-81.0566, 40.6234",22.86671777,0.163551048,17.41820468
2149,-80.9767,40.6139,"-80.9767, 40.6139",17.89762029,1.277690698,15.28008963
2150,-81.0945,40.4439,"-81.0945, 40.4439",20.05680043,0.466350483,17.9983412
2151,-82.3608,40.6489,"-82.3608, 40.6489",17.34836526,0.432863116,17.04562902
2152,-82.3724,40.5889,"-82.3724, 40.5889",14.4981661,3.125356015,15.51261451
2153,-80.9986,40.1258,"-80.9986, 40.1258",15.13392465,2.57954869,14.81697389
2154,-80.9319,40.0565,"-80.9319, 40.0565",14.73377326,0,15.69942609
2155,-80.7735,40.0372,"-80.7735, 40.0372",18.14168979,0,13.2490473
2156,-81.0238,40.0062,"-81.0238, 40.0062",14.20383718,1.468245299,16.14635127
2157,-81.1155,39.9559,"-81.1155, 39.9559",3.752827689,1.592969424,12.95882972
2158,-80.9572,39.9369,"-80.9572, 39.9369",16.88897168,2.164999641,16.54288995
2159,-81.2071,39.9054,"-81.2071, 39.9054",25.26481415,1.24240003,18.44016811
2160,-81.128,39.896,"-81.128, 39.896",15.02993775,1.412495548,16.01140575
2161,-81.0489,39.8866,"-81.0489, 39.8866",25.81803716,2.63549853,17.03064973
2162,-80.8118,39.8579,"-80.8118, 39.8579",19.14183259,2.7620147,15.42778873
2163,-81.0058,40.8628,"-81.0058, 40.8628",26.57559628,1.903926231,18.89468533
2164,-80.9256,40.8533,"-80.9256, 40.8533",21.75037368,1.826069164,17.52556608
2165,-80.8455,40.8437,"-80.8455, 40.8437",22.07402907,1.643005388,18.03502423
2166,-80.9384,40.7934,"-80.9384, 40.7934",22.78802476,1.70472529,17.18121232
2167,-80.8584,40.7838,"-80.8584, 40.7838",18.3918708,0.892613483,14.01812787
2168,-80.7784,40.7742,"-80.7784, 40.7742",19.08531166,1.994497692,15.80327221
2169,-80.6183,40.7548,"-80.6183, 40.7548",17.87562292,0.827393277,14.85253297
2170,-81.0313,40.7431,"-81.0313, 40.7431",14.44553115,2.474579586,16.58070914
2171,-80.9512,40.7336,"-80.9512, 40.7336",22.22034107,0,15.64737961
2172,-80.5515,40.6852,"-80.5515, 40.6852",15.95314069,2.596281119,15.58895903
2173,-80.7243,40.6449,"-80.7243, 40.6449",10.67259286,1.262777827,13.37756053
2174,-80.5646,40.6254,"-80.5646, 40.6254",16.6450343,2.83429429,13.1304732
2175,-81.4069,40.9098,"-81.4069, 40.9098",26.2266617,2.11727095,19.29171419
2176,-81.3266,40.9005,"-81.3266, 40.9005",18.47061032,1.540785005,16.85921495
2177,-81.2464,40.8912,"-81.2464, 40.8912",24.74271964,2.701938028,19.07193992
2178,-81.4995,40.8591,"-81.4995, 40.8591",12.52236814,3.058621386,16.2369106
2179,-81.1788,40.8219,"-81.1788, 40.8219",18.47422778,0.520364464,17.45759931
2180,-81.0986,40.8125,"-81.0986, 40.8125",16.9398898,2.604984983,20.21436887
2181,-81.2714,40.7714,"-81.2714, 40.7714",24.9736029,1.438758458,19.13910846
2182,-81.5241,40.7394,"-81.5241, 40.7394",27.27117434,1.691195533,17.94180708
2183,-81.444,40.7301,"-81.444, 40.7301",10.2980069,2.047094794,14.98996513
2184,-81.2839,40.7116,"-81.2839, 40.7116",15.61929648,1.696514145,15.1457087
2185,-81.6164,40.6886,"-81.6164, 40.6886",16.49663797,1.502430477,16.93000964
2186,-81.5364,40.6795,"-81.5364, 40.6795",25.5127142,1.703414708,18.83249158
2187,-81.4266,39.6249,"-81.4266, 39.6249",9.920910874,1.266084295,14.5044483
2188,-81.6871,39.5327,"-81.6871, 39.5327",12.99929325,0.824597036,16.31126905
2189,-81.6084,39.5236,"-81.6084, 39.5236",20.91478033,1.317668447,13.888788
2190,-81.7778,39.4819,"-81.7778, 39.4819",17.3182942,2.192024139,16.30384107
2191,-81.5417,39.4546,"-81.5417, 39.4546",19.68908515,3.107723186,16.81165631
2192,-81.4631,39.4454,"-81.4631, 39.4454",15.41977519,1.72067237,16.46544754
2193,-81.711,39.413,"-81.711, 39.413",21.70135246,0.829994432,16.26146958
2194,-81.3966,39.3763,"-81.3966, 39.3763",18.2359891,1.505556865,18.69752877
2195,-81.7348,39.2932,"-81.7348, 39.2932",18.38772923,2.235055744,16.79850084
2196,-82.1655,40.8113,"-82.1655, 40.8113",12.99877877,2.182349844,15.99644666
2197,-82.2574,40.7601,"-82.2574, 40.7601",24.52108477,1.288354182,18.64739947
2198,-82.2691,40.7001,"-82.2691, 40.7001",15.40692525,1.818008085,15.52356626
2199,-82.2807,40.6402,"-82.2807, 40.6402",9.205941716,4.574209269,15.00545036
2200,-80.817,40.5948,"-80.817, 40.5948",11.74643746,1.15656317,14.39921768
2201,-80.8427,40.4751,"-80.8427, 40.4751",23.23149813,1.808076176,16.52516301
2202,-80.763,40.4655,"-80.763, 40.4655",26.96318337,1.165868552,18.19068828
2203,-80.6834,40.4558,"-80.6834, 40.4558",21.31065414,1.446674472,16.70661514
2204,-80.8555,40.4153,"-80.8555, 40.4153",16.99123405,0,15.39006178
2205,-80.8016,40.2861,"-80.8016, 40.2861",18.15503611,1.311085524,16.97343462
2206,-80.8272,40.1665,"-80.8272, 40.1665",25.20305182,1.915542638,18.23753323
2207,-82.6682,39.8865,"-82.6682, 39.8865",17.21779728,1.660540673,17.00984847
2208,-82.5889,39.878,"-82.5889, 39.878",28.38578993,3.306446414,22.24939878
2209,-82.5097,39.8694,"-82.5097, 39.8694",26.27531238,2.241918791,19.45823301
2210,-82.6794,39.8265,"-82.6794, 39.8265",20.89556368,1.101913907,19.469806
2211,-82.4418,39.8009,"-82.4418, 39.8009",19.69128266,1.059253717,17.43199351
2212,-82.6905,39.7665,"-82.6905, 39.7665",24.76665385,0.737333293,18.76177497
2213,-82.5323,39.7495,"-82.5323, 39.7495",13.47488022,1.417966727,18.4598784
2214,-82.7017,39.7066,"-82.7017, 39.7066",23.03681283,1.303737262,18.29577861
2215,-82.5435,39.6896,"-82.5435, 39.6896",19.14512231,1.713654255,15.07338192
2216,-82.7128,39.6466,"-82.7128, 39.6466",25.18374361,2.84819046,16.91527132
2217,-81.5609,40.5597,"-81.5609, 40.5597",14.78272425,0.796131898,17.20112035
2218,-81.4012,40.5413,"-81.4012, 40.5413",16.52051761,1.866639676,14.996407
2219,-81.3213,40.532,"-81.3213, 40.532",11.62822821,1.122116627,16.04765671
2220,-81.653,40.5089,"-81.653, 40.5089",20.53721481,2.753183279,17.01622499
2221,-81.4933,40.4906,"-81.4933, 40.4906",17.80762532,0,16.505486
2222,-81.6651,40.4491,"-81.6651, 40.4491",9.101011046,3.236360298,15.82999221
2223,-81.5853,40.4399,"-81.5853, 40.4399",6.955171991,1.488155389,14.58039245
2224,-81.6772,40.3892,"-81.6772, 40.3892",20.41712141,0.482535169,17.05434054
2225,-81.5178,40.3709,"-81.5178, 40.3709",17.03648207,1.128888383,16.14217529
2226,-81.3585,40.3524,"-81.3585, 40.3524",17.69146881,0.995257805,15.20869971
2227,-81.5423,40.2511,"-81.5423, 40.2511",16.94838383,1.248263883,16.72735721
2228,-81.9692,40.9734,"-81.9692, 40.9734",8.615639181,0,14.19434777
2229,-81.8888,40.9645,"-81.8888, 40.9645",19.55222302,1.00182322,18.03658795
2230,-81.8084,40.9555,"-81.8084, 40.9555",23.2100945,1.43353739,18.10111584
2231,-81.7281,40.9465,"-81.7281, 40.9465",23.74154347,3.397826985,17.61787569
2232,-81.9812,40.9135,"-81.9812, 40.9135",11.93362388,0,16.14149668
2233,-81.9008,40.9046,"-81.9008, 40.9046",18.50416009,1.162424522,17.16242803
2234,-81.8205,40.8956,"-81.8205, 40.8956",11.85265518,3.279084266,15.70769059
2235,-81.7402,40.8865,"-81.7402, 40.8865",21.47226906,0,18.04885543
2236,-81.66,40.8775,"-81.66, 40.8775",19.61702602,0.462606321,3.217549537
2237,-82.0734,40.8624,"-82.0734, 40.8624",14.06074357,2.988370196,16.42844755
2238,-81.9931,40.8536,"-81.9931, 40.8536",11.00676875,1.020276412,16.07700701
2239,-81.9128,40.8446,"-81.9128, 40.8446",18.71081279,1.985267344,15.71237995
2240,-81.8326,40.8357,"-81.8326, 40.8357",22.1360587,1.765375968,16.68459717
2241,-81.6721,40.8176,"-81.6721, 40.8176",15.00506408,1.6429191,15.00309077
2242,-81.9248,40.7847,"-81.9248, 40.7847",23.9281286,1.147414108,18.73722312
2243,-81.8446,40.7757,"-81.8446, 40.7757",15.41809275,0.539462943,16.85201568
2244,-81.7645,40.7667,"-81.7645, 40.7667",21.50767999,0.686885895,16.26809387
2245,-81.6843,40.7576,"-81.6843, 40.7576",16.54906072,0,17.40031011
2246,-82.097,40.7425,"-82.097, 40.7425",15.31609298,1.003081278,18.24683903
2247,-82.0169,40.7337,"-82.0169, 40.7337",22.75922348,0.749801328,18.24435161
2248,-81.8566,40.7158,"-81.8566, 40.7158",16.3127273,2.305364459,15.94318174
